feature;frequency;rank;docfreq;group;keep
sustainable development;975;1;579;all;yes
development goals;653;2;539;all;yes
sustainable development goals;634;3;531;all;yes
goals sdgs;426;4;416;all;yes
development goals sdgs;420;5;413;all;yes
united nations;180;6;174;all;yes
supply chain;85;7;33;all;yes
achieving sdgs;78;8;64;all;yes
private sector;77;9;60;all;yes
economic growth;77;9;59;all;yes
business models;74;11;44;all;yes
nations sustainable;71;12;70;all;yes
united nations sustainable;71;12;70;all;yes
nations sustainable development;71;12;70;all;yes
results show;65;15;65;all;yes
corporate sustainability;61;16;31;all;yes
sustainability reports;61;16;41;all;yes
environmental social;60;18;47;all;yes
climate change;57;19;37;all;yes
circular economy;57;19;25;all;yes
achieving sustainable;53;21;50;all;yes
social responsibility;51;22;46;all;yes
social environmental;50;23;44;all;yes
achieving sustainable development;50;23;47;all;yes
corporate social;48;25;44;all;yes
achievement sdgs;46;26;34;all;yes
agenda sustainable;44;27;44;all;yes
agenda sustainable development;44;27;44;all;yes
sdg targets;44;27;25;all;yes
corporate social responsibility;43;30;41;all;yes
content analysis;43;30;41;all;yes
business schools;41;32;17;all;yes
development goal;40;33;32;all;yes
sustainable development goal;40;33;32;all;yes
civil society;40;33;35;all;yes
elsevier ltd;39;36;39;all;yes
economic social;39;36;33;all;yes
renewable energy;39;36;19;all;yes
sharing economy;38;39;10;all;yes
design methodology;37;40;37;all;yes
implementation sdgs;37;40;28;all;yes
rights reserved;36;42;36;all;yes
developing countries;35;43;26;all;yes
practical implications;34;44;34;all;yes
achieve sdgs;34;44;33;all;yes
achieve sustainable;34;44;34;all;yes
economic environmental;33;47;27;all;yes
financial performance;33;47;13;all;yes
sustainability reporting;32;49;18;all;yes
clean energy;31;50;25;all;yes
methodology approach;31;50;31;all;yes
originality value;31;50;31;all;yes
higher education;31;50;20;all;yes
ltd rights;30;54;30;all;yes
elsevier ltd rights;30;54;30;all;yes
ltd rights reserved;30;54;30;all;yes
design methodology approach;30;54;30;all;yes
achieve sustainable development;30;54;30;all;yes
public private;29;59;28;all;yes
sdg reporting;29;59;11;all;yes
consumption production;29;59;22;all;yes
decent work;29;59;24;all;yes
results indicate;28;63;28;all;yes
can contribute;27;64;25;all;yes
can help;27;64;24;all;yes
sdg disclosure;27;64;9;all;yes
gender equality;26;67;21;all;yes
chain management;26;67;11;all;yes
supply chain management;26;67;11;all;yes
waste management;25;70;7;all;yes
findings show;24;71;23;all;yes
climate action;24;71;23;all;yes
supply chains;24;71;18;all;yes
responsibility csr;24;71;24;all;yes
social responsibility csr;24;71;24;all;yes
economic development;24;71;16;all;yes
mutual funds;24;71;3;all;yes
goals sdg;23;78;23;all;yes
development goals sdg;23;78;23;all;yes
sdg indicators;23;78;15;all;yes
towards sustainable;23;78;22;all;yes
data collected;22;82;21;all;yes
achievement sustainable;22;82;22;all;yes
progress towards;22;82;18;all;yes
literature review;22;82;21;all;yes
social economic;21;86;18;all;yes
findings suggest;21;86;21;all;yes
achievement sustainable development;21;86;21;all;yes
future research;21;86;19;all;yes
published elsevier;21;86;21;all;yes
economic social environmental;21;86;20;all;yes
sustainability practices;21;86;12;all;yes
social governance;21;86;20;all;yes
water sanitation;21;86;16;all;yes
important role;20;95;20;all;yes
goal sdg;20;95;20;all;yes
can used;20;95;18;all;yes
environmental sustainability;20;95;17;all;yes
environmental social governance;20;95;19;all;yes
environmental performance;20;95;10;all;yes
sustainability performance;20;95;12;all;yes
sdgs also;19;102;18;all;yes
affordable clean;19;102;17;all;yes
affordable clean energy;19;102;17;all;yes
global sustainability;19;102;16;all;yes
nations agenda;19;102;19;all;yes
united nations agenda;19;102;19;all;yes
sdgs targets;19;102;14;all;yes
development goal sdg;19;102;19;all;yes
contribute sdgs;19;102;17;all;yes
corporate governance;19;102;8;all;yes
management education;19;102;12;all;yes
contribution sdgs;18;113;16;all;yes
sdgs results;18;113;18;all;yes
sdgs business;18;113;16;all;yes
development agenda;18;113;13;all;yes
clean water;18;113;14;all;yes
economic environmental social;18;113;12;all;yes
local governments;18;113;6;all;yes
stakeholder engagement;17;120;12;all;yes
sdg achievement;17;120;11;all;yes
sustainable consumption;17;120;10;all;yes
work economic;17;120;16;all;yes
work economic growth;17;120;16;all;yes
social media;17;120;6;all;yes
global development;16;126;14;all;yes
sdgs however;16;126;16;all;yes
food security;16;126;13;all;yes
implementation sustainable;16;126;14;all;yes
findings indicate;16;126;16;all;yes
global reporting;16;126;16;all;yes
reporting initiative;16;126;16;all;yes
global reporting initiative;16;126;16;all;yes
towards sdgs;16;126;15;all;yes
good health;16;126;11;all;yes
green supply;16;126;6;all;yes
